app_id,apply_month,age,income,credit_score,loan_amount,debt_ratio,employment_type,residence_years,overdue_times,bad_flag
APP001629,2024-08,25.0,41998.0,315.0,89022.0,0.2732925753988821,unemployed,18.0,4.0,0.0
APP001630,2024-08,42.0,24801.0,561.0,65450.0,0.3791462044963715,self_employed,7.0,1.0,0.0
APP001631,2023-01,55.0,28652.0,607.0,81100.0,0.16179453701542063,self_employed,6.0,0.0,0.0
APP001632,2023-12,23.0,4745.0,586.0,198247.0,0.3786604840485088,unemployed,10.0,0.0,0.0
APP001633,2023-12,55.0,38739.0,455.0,88423.0,0.06401658224303311,self_employed,17.0,0.0,0.0
APP001634,2023-12,36.0,48163.0,721.0,20361.0,0.10189555470634643,employed,10.0,3.0,0.0
APP001635,2023-09,41.0,25210.0,628.0,59566.0,0.6018252865590775,employed,15.0,0.0,0.0
APP001636,2023-08,26.0,28403.0,,33345.0,0.2363152150441395,employed,4.0,2.0,1.0
APP001637,2023-09,44.0,26462.0,539.0,138736.0,0.6402652627316152,student,15.0,1.0,0.0
APP001638,2024-11,27.0,6884.0,359.0,161077.0,0.043297675215001184,self_employed,14.0,0.0,0.0
APP001639,2024-12,30.0,32126.0,807.0,168984.0,0.5064327477391526,employed,17.0,4.0,0.0
APP001640,2023-03,48.0,36907.0,714.0,,0.35230379722815625,employed,1.0,3.0,
APP001641,2024-06,22.0,46614.0,458.0,154860.0,0.7172742527239188,student,7.0,4.0,0.0
APP001642,2024-02,37.0,46699.0,671.0,86371.0,0.7055564221850057,employed,1.0,4.0,0.0
APP001643,2023-07,43.0,26115.0,673.0,,0.33800367821175736,self_employed,8.0,4.0,
APP001644,2023-05,25.0,48072.0,635.0,25860.0,0.5604426126789429,self_employed,,3.0,0.0
APP001645,2024-07,31.0,27846.0,329.0,109977.0,0.2047939819375393,employed,12.0,2.0,0.0
APP001646,2023-09,33.0,33176.0,783.0,113706.0,0.5223661525623782,employed,15.0,3.0,0.0
APP001647,2023-04,46.0,31293.0,825.0,11061.0,0.0731382245527702,employed,14.0,2.0,0.0
APP001648,2024-12,59.0,49938.0,835.0,111920.0,0.3911438557067491,employed,19.0,0.0,0.0
APP001649,2024-11,53.0,37663.0,839.0,145972.0,0.16445491338429824,self_employed,,1.0,0.0
APP001650,2023-11,27.0,8640.0,810.0,76680.0,0.7950430638823704,unemployed,11.0,2.0,
APP001651,2023-11,20.0,6376.0,706.0,111271.0,0.4004107361701486,employed,17.0,0.0,0.0
APP001652,2023-11,22.0,22264.0,331.0,60784.0,0.5316963737737814,self_employed,0.0,4.0,0.0
APP001653,2023-05,43.0,27237.0,555.0,57794.0,0.3243436742970094,employed,14.0,4.0,0.0
APP001654,2023-03,26.0,34425.0,434.0,,0.2598669317158226,employed,10.0,2.0,0.0
APP001655,2023-07,29.0,25634.0,420.0,68929.0,0.18262780475538024,unemployed,19.0,2.0,
APP001656,2023-10,53.0,27188.0,756.0,161622.0,0.8206844244003176,unemployed,10.0,4.0,0.0
APP001657,2023-04,54.0,46319.0,746.0,187443.0,0.7195192041842574,unemployed,3.0,2.0,0.0
APP001658,2023-01,53.0,18739.0,587.0,128947.0,0.1199350299879278,employed,14.0,3.0,0.0
APP001659,2024-11,30.0,26194.0,704.0,126750.0,0.6720523886626185,self_employed,19.0,2.0,0.0
APP001660,2024-10,44.0,29197.0,371.0,124695.0,0.3766776993329879,employed,0.0,1.0,0.0
APP001661,2023-08,44.0,25011.0,422.0,97802.0,0.013856989464512871,student,1.0,3.0,0.0
APP001662,2024-03,27.0,48501.0,773.0,87491.0,0.47553058833859985,self_employed,13.0,0.0,0.0
APP001663,2023-04,42.0,48223.0,548.0,126079.0,0.11704179607637949,student,11.0,1.0,0.0
APP001664,2024-11,41.0,27116.0,600.0,157958.0,0.1889408817842352,employed,10.0,3.0,
APP001665,2024-08,35.0,24177.0,554.0,85679.0,0.6264368652816837,employed,1.0,3.0,0.0
APP001666,2023-05,50.0,30681.0,411.0,115348.0,0.23142783342707648,unemployed,11.0,4.0,0.0
APP001667,2023-06,47.0,11501.0,754.0,96685.0,0.802699381657635,employed,11.0,3.0,0.0
APP001668,2023-08,41.0,23021.0,717.0,60675.0,0.5914527825817529,self_employed,16.0,0.0,0.0
APP001669,2023-03,49.0,13195.0,676.0,61610.0,0.7490551364197282,self_employed,,4.0,0.0
APP001670,2023-09,50.0,9770.0,494.0,20360.0,0.5536705844971657,student,6.0,2.0,0.0
APP001671,2024-05,42.0,7473.0,653.0,90771.0,0.7819646319198142,employed,1.0,0.0,
APP001672,2024-06,30.0,30592.0,824.0,143928.0,0.32551620751993515,student,11.0,2.0,0.0
APP001673,2023-01,50.0,3026.0,657.0,138690.0,0.49422651919702176,employed,12.0,0.0,0.0
APP001674,2023-09,48.0,,571.0,197205.0,0.4643013603999002,employed,5.0,2.0,0.0
APP001675,2024-08,59.0,23301.0,448.0,12788.0,0.8134116372701734,self_employed,14.0,2.0,0.0
APP001676,2024-09,25.0,20224.0,587.0,153328.0,0.14842386774775218,employed,18.0,0.0,0.0
APP001677,2024-02,36.0,39154.0,504.0,,0.5202546868680232,student,3.0,4.0,0.0
APP001678,2024-06,56.0,28321.0,636.0,90104.0,0.6789880748042824,student,11.0,2.0,0.0
APP001679,2023-06,40.0,37472.0,325.0,60181.0,0.33304478448029434,student,13.0,4.0,0.0
APP001680,2024-09,57.0,36345.0,404.0,74634.0,0.7808233721543788,student,0.0,2.0,0.0
APP001681,2023-12,20.0,4511.0,732.0,138099.0,0.33571329036996067,self_employed,3.0,2.0,
APP001682,2024-05,21.0,13128.0,,,0.1559778839063245,employed,7.0,4.0,0.0
APP001683,2023-07,51.0,29789.0,538.0,130331.0,0.5256435198645286,unemployed,2.0,1.0,0.0
APP001684,2023-05,34.0,48850.0,599.0,105266.0,0.37851120903358126,employed,7.0,4.0,0.0
APP001685,2024-01,40.0,10251.0,541.0,132262.0,0.013671094213804092,unemployed,2.0,0.0,0.0
APP001686,2024-01,37.0,7961.0,717.0,18766.0,0.0628547332441529,employed,17.0,4.0,0.0
APP001687,2024-02,36.0,47230.0,434.0,123585.0,0.17574946218593102,self_employed,11.0,3.0,0.0
APP001688,2024-08,57.0,48439.0,717.0,13217.0,0.6923969635663371,employed,6.0,2.0,0.0
APP001689,2024-07,23.0,10866.0,415.0,192024.0,0.8028355644303735,employed,15.0,1.0,0.0
APP001690,2023-08,50.0,21880.0,,178395.0,,employed,0.0,2.0,1.0
APP001691,2023-12,55.0,32452.0,623.0,104127.0,,employed,11.0,2.0,0.0
APP001692,2023-03,46.0,12175.0,787.0,77945.0,0.4809770570176614,employed,13.0,4.0,0.0
APP001693,2024-07,35.0,18333.0,427.0,147802.0,0.7700449145372505,employed,16.0,4.0,0.0
APP001694,2023-04,26.0,21578.0,623.0,129328.0,0.6745298662103307,employed,4.0,2.0,0.0
APP001695,2023-02,47.0,33153.0,335.0,142562.0,0.2619883473276375,self_employed,11.0,1.0,0.0
APP001696,2024-01,38.0,17479.0,341.0,105538.0,0.11150154835952204,employed,15.0,1.0,0.0
APP001697,2024-11,25.0,22376.0,722.0,,0.8106135297860187,unemployed,,1.0,0.0
APP001698,2023-10,34.0,16610.0,695.0,19284.0,0.7686798719689899,employed,3.0,0.0,0.0
APP001699,2023-05,58.0,38703.0,507.0,60244.0,0.04834382863070321,self_employed,19.0,0.0,0.0
APP001700,2023-05,30.0,10192.0,642.0,108154.0,0.7413070408421079,employed,5.0,3.0,0.0
APP001701,2024-09,27.0,13841.0,509.0,87683.0,0.08749137400644555,self_employed,7.0,1.0,0.0
APP001702,2024-04,47.0,14749.0,452.0,103741.0,0.05695527006183332,self_employed,3.0,2.0,0.0
APP001703,2023-12,27.0,45572.0,537.0,59151.0,,self_employed,2.0,3.0,0.0
APP001704,2024-11,56.0,47390.0,471.0,187884.0,0.48267955973246224,employed,5.0,3.0,0.0
APP001705,2023-03,54.0,26509.0,748.0,76514.0,0.373093221681287,self_employed,2.0,1.0,0.0
APP001706,2024-03,59.0,10350.0,526.0,170000.0,0.8134759763784197,employed,14.0,3.0,0.0
APP001707,2023-09,56.0,38536.0,476.0,81237.0,0.7553732148609784,employed,11.0,0.0,0.0
APP001708,2023-06,29.0,26128.0,594.0,91499.0,0.051861124392350945,employed,7.0,2.0,0.0
APP001709,2024-11,28.0,42937.0,716.0,,0.5544785177470551,self_employed,10.0,0.0,0.0
APP001710,2024-11,33.0,19919.0,450.0,56310.0,0.6950406628867124,employed,12.0,2.0,0.0
APP001711,2024-09,38.0,49944.0,816.0,47878.0,0.4954415217974569,unemployed,,0.0,0.0
APP001712,2023-04,55.0,40929.0,554.0,78942.0,0.8847049491685695,employed,5.0,4.0,0.0
APP001713,2024-06,49.0,13525.0,663.0,161836.0,0.6174427541827935,employed,17.0,3.0,0.0
APP001714,2023-09,45.0,37100.0,826.0,33197.0,0.09372871142732278,employed,0.0,1.0,0.0
APP001715,2023-10,55.0,16483.0,537.0,90319.0,0.17846821079995812,employed,19.0,3.0,
APP001716,2023-05,45.0,19440.0,409.0,136062.0,0.7436210590795158,self_employed,19.0,1.0,0.0
APP001717,2024-03,35.0,14770.0,711.0,142717.0,0.89708100582987,unemployed,5.0,2.0,0.0
APP001718,2024-09,36.0,35064.0,303.0,89709.0,0.08850534018515073,unemployed,6.0,0.0,0.0
APP001719,2023-06,40.0,15354.0,551.0,20881.0,0.09029638606054356,employed,4.0,2.0,0.0
APP001720,2024-01,23.0,33023.0,838.0,8101.0,0.6870483487289551,employed,11.0,0.0,0.0
APP001721,2024-04,49.0,30374.0,527.0,,,unemployed,4.0,0.0,0.0
APP001722,2024-04,46.0,38287.0,676.0,162958.0,0.06170410445836272,employed,15.0,2.0,0.0
APP001723,2023-07,49.0,49695.0,588.0,10502.0,0.7999348347086963,employed,7.0,2.0,0.0
APP001724,2023-01,41.0,,418.0,178058.0,0.7204048310866058,unemployed,19.0,1.0,0.0
APP001725,2024-08,51.0,49543.0,474.0,136802.0,0.793406879877944,employed,17.0,0.0,1.0
APP001726,2024-03,57.0,8139.0,587.0,6570.0,0.5854620619194784,employed,8.0,2.0,0.0
APP001727,2024-05,42.0,27758.0,357.0,72023.0,0.29028277974497263,employed,11.0,4.0,
APP001728,2024-01,37.0,19021.0,,47997.0,0.815681871299512,self_employed,,3.0,0.0
APP001729,2023-10,24.0,33034.0,528.0,190104.0,0.2688511724769886,employed,1.0,0.0,
APP001730,2023-07,51.0,36921.0,759.0,113182.0,0.24795975550936442,self_employed,10.0,4.0,0.0
APP001731,2024-04,56.0,43418.0,368.0,68204.0,0.7977603772734941,employed,9.0,2.0,0.0
APP001732,2024-08,47.0,21893.0,763.0,59219.0,0.6127403332438871,employed,7.0,2.0,0.0
APP001733,2023-08,54.0,46847.0,525.0,114942.0,0.8061048762383185,employed,1.0,0.0,0.0
APP001734,2023-01,54.0,18154.0,658.0,5993.0,0.14031116032857516,unemployed,16.0,1.0,0.0
APP001735,2023-04,51.0,12581.0,606.0,55190.0,0.8570671179890682,employed,8.0,3.0,0.0
APP001736,2024-02,40.0,20819.0,464.0,37254.0,0.5514679410302944,self_employed,9.0,1.0,0.0
APP001737,2023-06,23.0,27841.0,811.0,125921.0,0.6012315396840848,employed,8.0,0.0,0.0
APP001738,2024-08,20.0,34403.0,423.0,135498.0,0.8226545222938064,employed,9.0,0.0,
APP001739,2023-07,28.0,42143.0,319.0,96073.0,0.3426776772251658,employed,12.0,4.0,0.0
APP001740,2023-12,37.0,13568.0,712.0,32305.0,0.647617495226276,self_employed,15.0,4.0,0.0
APP001741,2023-06,49.0,17250.0,641.0,77272.0,0.5763065590120356,employed,10.0,0.0,0.0
APP001742,2023-11,38.0,47117.0,789.0,169365.0,0.7089774469793642,unemployed,3.0,4.0,1.0
APP001743,2024-05,20.0,23671.0,551.0,44719.0,0.8072485126499765,student,17.0,4.0,0.0
APP001744,2024-08,28.0,14353.0,309.0,36856.0,0.6120547698870852,unemployed,5.0,1.0,0.0
APP001745,2024-06,59.0,49324.0,311.0,26746.0,0.060875599052757925,self_employed,0.0,3.0,0.0
APP001746,2024-01,59.0,24101.0,538.0,164259.0,0.1648263112648022,self_employed,0.0,1.0,0.0
APP001747,2023-11,35.0,49297.0,437.0,28376.0,0.8585803640403757,self_employed,15.0,1.0,
APP001748,2023-08,52.0,46207.0,807.0,118415.0,0.8717854260395036,employed,7.0,3.0,0.0
APP001749,2024-12,48.0,45587.0,365.0,199812.0,0.8706719823285263,unemployed,0.0,1.0,0.0
APP001750,2024-06,57.0,30346.0,784.0,130153.0,0.03311946036010618,unemployed,,1.0,0.0
APP001751,2024-10,55.0,40527.0,419.0,85400.0,0.3442033511544765,employed,6.0,1.0,0.0
APP001752,2024-06,45.0,48146.0,365.0,45331.0,0.6837054335891964,student,19.0,0.0,0.0
APP001753,2023-03,35.0,15649.0,451.0,5376.0,0.6775972232920477,unemployed,17.0,4.0,1.0
APP001754,2023-07,45.0,4774.0,379.0,35334.0,0.07731801445496266,employed,0.0,3.0,0.0
APP001755,2023-12,32.0,18079.0,520.0,190821.0,0.5485399983805671,student,13.0,4.0,0.0
APP001756,2023-08,33.0,32934.0,481.0,33002.0,0.1285826566867717,employed,12.0,2.0,0.0
APP001757,2024-10,44.0,28722.0,590.0,8896.0,0.443888399581014,employed,3.0,0.0,
APP001758,2023-12,42.0,6787.0,595.0,164134.0,0.21571713075700935,employed,6.0,1.0,0.0
APP001759,2023-06,43.0,29356.0,300.0,86624.0,,self_employed,9.0,1.0,0.0
APP001760,2024-03,35.0,11196.0,368.0,74614.0,0.07201748297394861,employed,2.0,4.0,0.0
APP001761,2023-10,36.0,26758.0,389.0,144908.0,0.8198036547569174,student,14.0,1.0,0.0
APP001762,2023-04,20.0,30057.0,407.0,106990.0,0.6701813677813807,employed,5.0,3.0,0.0
APP001763,2024-11,44.0,32923.0,351.0,183346.0,0.8386415835956554,employed,18.0,0.0,1.0
APP001764,2024-11,43.0,22390.0,473.0,96181.0,0.4229909391001974,self_employed,16.0,4.0,0.0
APP001765,2024-07,57.0,22191.0,602.0,144012.0,0.37196324905752387,employed,12.0,3.0,0.0
APP001766,2023-08,40.0,34892.0,469.0,,0.32256656325188604,self_employed,2.0,2.0,0.0
APP001767,2024-08,38.0,38211.0,480.0,95407.0,0.554676386446881,employed,0.0,1.0,0.0
APP001768,2023-07,22.0,,558.0,60434.0,0.31640344827420025,student,2.0,1.0,0.0
APP001769,2024-10,27.0,18676.0,601.0,195016.0,0.6716459105838056,self_employed,,1.0,0.0
APP001770,2024-10,33.0,22931.0,482.0,49224.0,0.7211855935942759,employed,15.0,2.0,0.0
APP001771,2023-05,35.0,18541.0,422.0,,0.7882601340864429,employed,3.0,4.0,0.0
APP001772,2023-08,34.0,27794.0,525.0,117739.0,0.21852083722074955,employed,14.0,1.0,0.0
APP001773,2024-05,35.0,8979.0,313.0,197443.0,0.47431984436313784,student,0.0,3.0,
APP001774,2023-06,50.0,23214.0,570.0,21855.0,0.20110015505685497,self_employed,,2.0,
APP001775,2024-08,25.0,,817.0,170631.0,0.03380024107830703,employed,11.0,3.0,
APP001776,2024-05,33.0,,518.0,166934.0,0.6370427737528539,employed,16.0,3.0,1.0
APP001777,2023-06,26.0,42974.0,359.0,186141.0,0.4940831465416122,unemployed,15.0,0.0,0.0
APP001778,2024-07,32.0,49313.0,688.0,87204.0,0.6515345515977753,employed,10.0,0.0,0.0
APP001779,2023-02,47.0,23975.0,369.0,54680.0,0.0788606202658834,self_employed,0.0,4.0,0.0
APP001780,2023-10,21.0,,406.0,,0.8959735611557478,unemployed,5.0,0.0,0.0
APP001781,2023-05,33.0,13709.0,380.0,32779.0,0.8949137102523288,employed,15.0,2.0,
APP001782,2023-01,20.0,7926.0,786.0,169355.0,0.41849984295316145,self_employed,1.0,3.0,0.0
APP001783,2024-06,58.0,38689.0,,134346.0,0.7794528436654524,employed,14.0,2.0,0.0
APP001784,2023-04,49.0,49279.0,613.0,99248.0,0.21921170022500114,employed,14.0,0.0,0.0
APP001785,2024-05,29.0,,639.0,,0.6638095451009673,student,15.0,0.0,0.0
APP001786,2023-02,27.0,11311.0,655.0,143863.0,0.7913032711322092,self_employed,4.0,3.0,0.0
APP001787,2024-10,23.0,3994.0,635.0,107017.0,0.7331996394727007,unemployed,4.0,4.0,0.0
APP001788,2024-12,38.0,48876.0,599.0,168762.0,0.7305966704170417,self_employed,3.0,1.0,0.0
APP001789,2023-08,50.0,17868.0,842.0,185300.0,0.4167239688799786,employed,7.0,2.0,
APP001790,2023-12,43.0,8264.0,703.0,190209.0,0.7379909530008955,self_employed,10.0,4.0,0.0
APP001791,2024-03,55.0,11319.0,348.0,125915.0,,self_employed,2.0,4.0,
APP001792,2024-03,33.0,14996.0,515.0,149797.0,0.11920625832978393,employed,11.0,2.0,0.0
APP001793,2023-01,31.0,33826.0,835.0,65657.0,0.10276596365806812,employed,4.0,3.0,
APP001794,2024-12,39.0,44913.0,522.0,12432.0,0.6947299223411759,self_employed,11.0,4.0,0.0
APP001795,2024-11,28.0,15926.0,412.0,83012.0,0.5629176798956315,self_employed,6.0,3.0,0.0
APP001796,2023-12,59.0,35300.0,,,0.4674385054722397,employed,19.0,2.0,0.0
APP001797,2024-02,27.0,6052.0,642.0,31031.0,0.8165356117639454,unemployed,6.0,3.0,0.0
APP001798,2023-05,39.0,3474.0,609.0,,,employed,17.0,1.0,0.0
APP001799,2024-06,40.0,5581.0,531.0,42501.0,0.3565320705794702,employed,3.0,4.0,0.0
APP001800,2024-01,22.0,46387.0,368.0,88708.0,0.3725386273585654,employed,1.0,0.0,0.0
APP001801,2023-07,38.0,30341.0,511.0,32953.0,0.5447199247358264,unemployed,3.0,1.0,
APP001802,2023-08,38.0,40842.0,540.0,148275.0,0.6842477562177136,employed,8.0,1.0,0.0
APP001803,2023-02,30.0,4021.0,812.0,163006.0,0.5079179762542118,employed,18.0,1.0,0.0
APP001804,2024-07,25.0,4044.0,468.0,152879.0,0.45788479399726173,employed,3.0,2.0,0.0
APP001805,2023-02,21.0,42893.0,,142450.0,0.6542106323887636,self_employed,15.0,3.0,0.0
APP001806,2024-02,20.0,7822.0,,50854.0,0.6347380949163327,unemployed,13.0,4.0,1.0
APP001807,2024-08,39.0,10303.0,848.0,,0.747312156552205,employed,6.0,2.0,0.0
APP001808,2023-02,23.0,27390.0,565.0,25433.0,0.05629660764956497,student,6.0,3.0,
APP001809,2023-04,58.0,31508.0,508.0,78001.0,0.679456918873781,employed,18.0,2.0,0.0
APP001810,2024-07,29.0,13757.0,666.0,103633.0,0.462384405856521,employed,14.0,0.0,0.0
APP001811,2024-08,46.0,23900.0,656.0,135356.0,0.06722380802983668,self_employed,4.0,3.0,0.0
APP001812,2023-02,46.0,34718.0,464.0,23876.0,0.6111090253525677,self_employed,18.0,0.0,
APP001813,2023-07,39.0,23814.0,832.0,163516.0,0.6448861746017486,employed,8.0,2.0,0.0
APP001814,2024-03,55.0,20984.0,626.0,94486.0,0.47126445259021604,self_employed,1.0,4.0,0.0
APP001815,2024-01,24.0,6374.0,331.0,176840.0,0.7144190798847866,employed,16.0,3.0,
APP001816,2024-01,29.0,24238.0,524.0,107857.0,0.2702232977663714,self_employed,17.0,2.0,0.0
APP001817,2023-07,30.0,40729.0,807.0,111668.0,0.1817164966782925,self_employed,8.0,1.0,0.0
APP001818,2024-01,25.0,,516.0,,0.31566055656895065,student,14.0,4.0,0.0
APP001819,2023-02,31.0,44973.0,612.0,164877.0,0.3690454619663798,employed,4.0,4.0,0.0
APP001820,2024-09,32.0,8930.0,636.0,35736.0,0.6263402421619519,self_employed,17.0,1.0,0.0
APP001821,2024-02,50.0,3517.0,687.0,104704.0,0.7609679440904049,self_employed,7.0,0.0,0.0
APP001822,2023-09,32.0,28763.0,779.0,10841.0,0.6488263710708089,employed,5.0,2.0,0.0
APP001823,2023-09,55.0,11394.0,382.0,97533.0,0.15658880316264137,employed,10.0,3.0,
APP001824,2023-09,50.0,30917.0,584.0,163635.0,0.32959537632023167,student,5.0,4.0,0.0
APP001825,2023-11,56.0,45483.0,593.0,173759.0,0.1425723421030002,employed,12.0,4.0,0.0
APP001826,2023-05,24.0,18845.0,383.0,60286.0,0.6180517796022462,unemployed,14.0,1.0,1.0
APP001827,2024-03,59.0,28826.0,670.0,80342.0,0.22335469039520472,employed,8.0,1.0,0.0
APP001828,2023-05,44.0,35039.0,364.0,112554.0,0.4728482395666621,unemployed,15.0,4.0,0.0
APP001829,2023-08,59.0,10051.0,,82202.0,0.7126468588752158,employed,8.0,1.0,
APP001830,2024-09,34.0,45176.0,481.0,39725.0,0.6038453474294536,student,19.0,2.0,1.0
APP001831,2024-02,58.0,12531.0,,64457.0,0.2685365915986194,self_employed,5.0,1.0,0.0
APP001832,2024-10,43.0,40988.0,752.0,83791.0,0.2995800755547068,employed,14.0,1.0,0.0
APP001833,2024-04,22.0,34019.0,434.0,106146.0,0.5880278579427286,self_employed,10.0,2.0,
APP001834,2024-07,36.0,9625.0,440.0,,0.4945209744059497,self_employed,18.0,1.0,0.0
APP001835,2023-03,25.0,37066.0,769.0,111245.0,0.08675413872303996,employed,4.0,2.0,0.0
APP001836,2024-01,57.0,12234.0,782.0,80487.0,,employed,3.0,1.0,0.0
APP001837,2023-09,32.0,31173.0,318.0,133789.0,0.4613519232482658,self_employed,17.0,0.0,0.0
APP001838,2023-01,28.0,48105.0,452.0,155745.0,0.42602491187771885,self_employed,18.0,3.0,0.0
APP001839,2023-03,42.0,,689.0,88947.0,0.1785954029690361,employed,14.0,4.0,
APP001840,2023-05,37.0,43948.0,727.0,100406.0,0.33929443707348356,unemployed,9.0,2.0,0.0
APP001841,2023-01,23.0,26220.0,849.0,47478.0,0.2995423760835892,employed,8.0,1.0,0.0
APP001842,2023-11,52.0,29298.0,605.0,173633.0,0.24366211454648415,employed,13.0,3.0,0.0
APP001843,2023-02,53.0,17112.0,304.0,174034.0,0.5106659171820959,self_employed,14.0,2.0,0.0
APP001844,2024-08,49.0,46285.0,780.0,39107.0,0.41604782425225384,employed,5.0,2.0,0.0
APP001845,2024-03,44.0,25429.0,388.0,72470.0,0.8002779167832006,employed,0.0,2.0,0.0
APP001846,2024-12,36.0,39266.0,366.0,58029.0,0.8472095793424448,self_employed,1.0,3.0,1.0
APP001847,2023-03,41.0,19904.0,670.0,184973.0,0.1975260863052818,employed,6.0,0.0,
APP001848,2023-02,40.0,37799.0,632.0,17718.0,0.09009488589048946,employed,13.0,0.0,0.0
APP001849,2024-09,26.0,13547.0,332.0,45433.0,0.7068037963389745,self_employed,8.0,0.0,0.0
APP001850,2023-10,23.0,37488.0,393.0,66406.0,0.8953752632747481,self_employed,12.0,0.0,
APP001851,2024-07,30.0,5160.0,624.0,114211.0,0.7772400628687388,unemployed,9.0,4.0,0.0
APP001852,2023-05,38.0,7926.0,440.0,53550.0,0.02132766190686125,self_employed,5.0,3.0,0.0
APP001853,2023-01,26.0,19553.0,676.0,109639.0,0.2261371956358194,employed,14.0,3.0,0.0
APP001854,2023-12,24.0,25655.0,526.0,150709.0,0.03900804933713753,employed,14.0,3.0,
APP001855,2024-02,54.0,36436.0,623.0,166586.0,0.7387014393370499,unemployed,19.0,0.0,0.0
APP001856,2023-03,34.0,19875.0,561.0,24317.0,0.5232662786630847,employed,16.0,1.0,0.0
APP001857,2023-01,43.0,3866.0,500.0,32076.0,0.4623466870503485,employed,7.0,3.0,0.0
APP001858,2023-06,40.0,18293.0,488.0,23562.0,0.4990048937968748,unemployed,14.0,2.0,0.0
APP001859,2023-03,49.0,23641.0,683.0,182437.0,0.22720613282693203,self_employed,7.0,2.0,0.0
APP001860,2024-12,49.0,28554.0,582.0,132159.0,0.5414745322249765,self_employed,17.0,3.0,
APP001861,2024-12,31.0,33268.0,626.0,108628.0,0.027600280617626993,employed,12.0,0.0,0.0
APP001862,2023-01,53.0,14640.0,617.0,159227.0,,employed,16.0,3.0,0.0
APP001863,2023-11,34.0,31688.0,414.0,119291.0,0.6609904471609477,employed,5.0,3.0,0.0
APP001864,2023-10,53.0,32684.0,802.0,50913.0,0.6057236373406445,self_employed,0.0,2.0,0.0
APP001865,2023-01,36.0,39502.0,609.0,104482.0,0.29890576648099826,employed,2.0,2.0,0.0
APP001866,2024-04,24.0,27536.0,694.0,142126.0,0.7436366236147884,employed,10.0,0.0,0.0
APP001867,2024-09,50.0,41094.0,785.0,,0.6439895974057339,employed,19.0,1.0,
APP001868,2024-03,21.0,13415.0,808.0,123235.0,0.11546759063185008,self_employed,12.0,1.0,0.0
APP001869,2024-11,50.0,36450.0,666.0,101932.0,0.17562979848448354,self_employed,16.0,4.0,0.0
APP001870,2024-04,21.0,,732.0,18553.0,0.5733975718604147,employed,9.0,0.0,0.0
APP001871,2024-02,28.0,7831.0,559.0,56392.0,0.26047452020042355,employed,19.0,1.0,0.0
APP001872,2024-11,44.0,43641.0,705.0,92464.0,0.10748964730161326,employed,18.0,0.0,0.0
APP001873,2024-05,57.0,,476.0,71824.0,0.139472093834903,employed,4.0,1.0,0.0
APP001874,2024-07,36.0,32179.0,691.0,61562.0,0.1490554624863606,self_employed,17.0,0.0,0.0
APP001875,2024-07,24.0,31360.0,347.0,131574.0,0.430011816136544,employed,0.0,1.0,0.0
APP001876,2023-01,29.0,35658.0,802.0,83850.0,0.5466469080865476,self_employed,11.0,3.0,0.0
APP001877,2024-06,55.0,,434.0,102050.0,0.15876204736897345,unemployed,8.0,3.0,0.0
APP001878,2024-06,49.0,,661.0,160671.0,0.641246949326899,student,6.0,1.0,0.0
APP001879,2023-12,24.0,4999.0,306.0,23177.0,0.2529113467513756,student,18.0,3.0,0.0
APP001880,2024-02,35.0,43644.0,385.0,,0.28040232455456476,employed,13.0,3.0,0.0
APP001881,2024-08,30.0,13508.0,842.0,19243.0,0.20114875896669682,employed,2.0,4.0,0.0
APP001882,2023-04,27.0,30032.0,758.0,185829.0,0.7066855223488719,employed,,4.0,0.0
APP001883,2024-01,53.0,24380.0,422.0,41203.0,,self_employed,2.0,1.0,0.0
APP001884,2024-07,44.0,10630.0,371.0,164874.0,0.4432498638102835,employed,6.0,2.0,0.0
APP001885,2023-07,27.0,22454.0,748.0,42222.0,0.037827577288792984,employed,1.0,3.0,0.0
APP001886,2023-07,46.0,6910.0,844.0,68191.0,0.2345123847829283,employed,5.0,1.0,0.0
APP001887,2023-01,36.0,11303.0,392.0,123618.0,0.14224526200696144,employed,15.0,2.0,0.0
APP001888,2023-08,22.0,9565.0,665.0,167118.0,0.7584860563668161,self_employed,17.0,2.0,0.0
APP001889,2023-09,37.0,,455.0,39673.0,0.07636858868988465,self_employed,15.0,1.0,0.0
APP001890,2024-11,27.0,29668.0,709.0,46558.0,0.8698286166195455,self_employed,9.0,0.0,0.0
APP001891,2023-02,29.0,46507.0,530.0,176935.0,0.5296623989621634,student,13.0,0.0,0.0
APP001892,2024-04,55.0,23491.0,368.0,67783.0,0.46596580836674695,employed,18.0,3.0,0.0
APP001893,2023-02,48.0,12463.0,478.0,45903.0,0.7626155601772682,employed,1.0,4.0,0.0
APP001894,2024-08,25.0,,596.0,149986.0,0.024792859162310544,employed,18.0,3.0,0.0
APP001895,2023-12,54.0,46689.0,739.0,22770.0,0.6994374744663087,self_employed,14.0,1.0,0.0
APP001896,2023-11,42.0,28031.0,311.0,174058.0,0.10494364101166491,self_employed,7.0,0.0,0.0
APP001897,2024-11,54.0,3839.0,826.0,175770.0,0.7567002890463889,employed,8.0,3.0,0.0
APP001898,2024-06,49.0,17270.0,657.0,172021.0,0.47625859731407566,student,8.0,0.0,0.0
APP001899,2023-03,33.0,46473.0,781.0,62588.0,0.055016462124082614,employed,3.0,2.0,0.0
APP001900,2023-07,41.0,27362.0,811.0,27270.0,0.7499205349211919,employed,4.0,4.0,
